compound_id,canonical_smiles,supplier,pKD_global_mean,is_binder,binder_threshold_pkd
CF-2-177,Cc1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1C(=O)Nc1ccccc1,Piramal (CF Labs),3.325942113748887,false,3.837255850567785
CF-2-178,O=C(CCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.473066459538685,false,3.837255850567785
CF-2-179-Fr-1,Cc1ccc(N2CC[C@@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),4.701178818724809,true,3.837255850567785
CF-2-179-Fr-2,Cc1ccc(N2CC[C@@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),4.753190266312785,true,3.837255850567785
CF-2-18,O=C(Cc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.078280690579329,false,3.837255850567785
CF-2-180,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),3.543089566603946,false,3.837255850567785
CF-2-181,NC(=O)c1cc(N[C@H]2CCN(c3ccccc3)C2=O)ccc1Cl,Piramal (CF Labs),2.505242889483347,false,3.837255850567785
CF-2-182,NC(=O)c1cc(N[C@H]2CCN(c3ccc(C(F)(F)F)cc3)C2=O)ccc1Cl,Piramal (CF Labs),3.119122708536115,false,3.837255850567785
CF-2-183,NC(=O)c1cc(N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)ccc1Cl,Piramal (CF Labs),3.12033339875305,false,3.837255850567785
CF-2-184,COc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),0.531769410246588,false,3.837255850567785
CF-2-185,NC(=O)c1cc(N[C@H]2CCN(c3ccc(C4CC4)cc3)C2=O)ccc1Cl,Piramal (CF Labs),4.1757000488534235,true,3.837255850567785
CF-2-187,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1F,Piramal (CF Labs),4.201483623262074,true,3.837255850567785
CF-2-188,NC(=O)c1cc(N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1Cl,Piramal (CF Labs),3.327063812757314,false,3.837255850567785
CF-2-189,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)c(F)c1,Piramal (CF Labs),3.3141345151245174,false,3.837255850567785
CF-2-191,C=Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),4.882672994176607,true,3.837255850567785
CF-2-192,CCc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(N)=O)c3)C2=O)cc1,Piramal (CF Labs),5.467107978679741,true,3.837255850567785
CF-2-193,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NC4CC4)c3)C2=O)cc1,Piramal (CF Labs),4.311935063651316,true,3.837255850567785
CF-2-194,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCC(F)(F)F)c3)C2=O)cc1,Piramal (CF Labs),-0.5955812803060881,false,3.837255850567785
CF-2-195,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCc4c[nH]c5ccccc45)c3)C2=O)cc1,Piramal (CF Labs),-0.8665098892560215,false,3.837255850567785
CF-2-197,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCN(C)CC4)c3)C2=O)cc1,Piramal (CF Labs),-0.811795914286607,false,3.837255850567785
CF-2-198,CC(=O)N1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),3.4306402608284565,false,3.837255850567785
CF-2-199,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCOCC4)c3)C2=O)cc1,Piramal (CF Labs),2.151859157259673,false,3.837255850567785
CF-2-20,O=C(CCc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.6320599665070175,false,3.837255850567785
CF-2-200,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NC4CCN(C)CC4)c3)C2=O)cc1,Piramal (CF Labs),0.6983577589329186,false,3.837255850567785
CF-2-201,CC(=O)N1CCC(NC(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),0.1170122021521509,false,3.837255850567785
CF-2-202,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cc[nH]c(=O)c4)c3)C2=O)cc1,Piramal (CF Labs),3.691880081360662,false,3.837255850567785
CF-2-203,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4ccc(O)cc4)c3)C2=O)cc1,Piramal (CF Labs),4.367896484822999,true,3.837255850567785
CF-2-204,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cccc(O)c4)c3)C2=O)cc1,Piramal (CF Labs),4.054131430025135,true,3.837255850567785
CF-2-205,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4c[nH]cn4)c3)C2=O)cc1,Piramal (CF Labs),6.337161471114092,true,3.837255850567785
CF-2-206,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4cocn4)c3)C2=O)cc1,Piramal (CF Labs),2.906614728813024,false,3.837255850567785
CF-2-207,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCNC(=O)OC(C)(C)C)c3)C2=O)cc1,Piramal (CF Labs),-0.35560666616068043,false,3.837255850567785
CF-2-208,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCN)c3)C2=O)cc1,Piramal (CF Labs),4.317589498052813,true,3.837255850567785
CF-2-209,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCCNC(=O)OC(C)(C)C)c3)C2=O)cc1,Piramal (CF Labs),-0.25476830796710037,false,3.837255850567785
CF-2-21,O=C(COc1ccccc1)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.6744347239962356,false,3.837255850567785
CF-2-210,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCCN)c3)C2=O)cc1,Piramal (CF Labs),3.009252090334195,false,3.837255850567785
CF-2-211,COC(=O)CCNC(=O)c1cc(N[C@H]2CCN(c3ccc(C)cc3)C2=O)ccc1Cl,Piramal (CF Labs),-0.07562744075826791,false,3.837255850567785
CF-2-212,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCCC(=O)O)c3)C2=O)cc1,Piramal (CF Labs),2.720692692548038,false,3.837255850567785
CF-2-213,COC(=O)C1CCN(C(=O)c2cc(N[C@H]3CCN(c4ccc(C)cc4)C3=O)ccc2Cl)CC1,Piramal (CF Labs),-0.41746191362273094,false,3.837255850567785
CF-2-214,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N4CCC(C(=O)O)CC4)c3)C2=O)cc1,Piramal (CF Labs),-0.04607244630199226,false,3.837255850567785
CF-2-216,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)N(C)CC(=O)O)c3)C2=O)cc1,Piramal (CF Labs),2.313064655083397,false,3.837255850567785
CF-2-217,CS(=O)(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),3.22036006083149,false,3.837255850567785
CF-2-217-Int-12,NCCCNC(=O)c1ccc(NC2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),-0.1704108866858407,false,3.837255850567785
CF-2-218,O=C(NCCCNC(=O)C1CC1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),7.538177818464019,true,3.837255850567785
CF-2-219,CCNC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),-0.430623419961011,false,3.837255850567785
CF-2-22,O=C(COc1ccccc1Cl)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.0753982711577805,false,3.837255850567785
CF-2-220,O=C(NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1)O[C@@H]1CCOC1,Piramal (CF Labs),2.5260212439841006,false,3.837255850567785
CF-2-221,O=C(NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1)O[C@H]1CCOC1,Piramal (CF Labs),1.9396212538485034,false,3.837255850567785
CF-2-222,Cn1cnc(S(=O)(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),3.5405504093081723,false,3.837255850567785
CF-2-223,Cn1cnc(C(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),-0.04332663098807515,false,3.837255850567785
CF-2-224,O=C(NCCCNc1ncc(F)cn1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),5.369685160007767,true,3.837255850567785
CF-2-228,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3)C2=O)cc1,Piramal (CF Labs),4.256322181771119,true,3.837255850567785
CF-2-229,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)cc1,Piramal (CF Labs),0.23481189755376256,false,3.837255850567785
CF-2-230,Cc1ccc(N2CC[C@H](Nc3ccc(C(=O)NCCCNC(=O)OC(C)(C)C)cc3)C2=O)cc1,Piramal (CF Labs),1.0020947481588218,false,3.837255850567785
CF-2-231,COc1ccc(N2CC[C@H](Nc3ccc(C(=O)NCCCNC(=O)OC(C)(C)C)cc3)C2=O)cc1,Piramal (CF Labs),3.706761860539991,false,3.837255850567785
CF-2-232,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,Piramal (CF Labs),2.6016640010017387,false,3.837255850567785
CF-2-233,Cn1cnc(C(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),4.048162431816761,true,3.837255850567785
CF-2-234,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(F)cc3F)C2=O)cc1,Piramal (CF Labs),4.346718479335296,true,3.837255850567785
CF-2-235,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3cc(F)ccc3F)C2=O)cc1,Piramal (CF Labs),-0.37336133606287975,false,3.837255850567785
CF-2-236,NCCCNC(=O)c1ccc(N[C@H]2CCN(c3cc(F)ccc3F)C2=O)cc1,Piramal (CF Labs),3.506753252815818,false,3.837255850567785
CF-2-238,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),4.096259903228378,true,3.837255850567785
CF-2-239,CC(C)(CNC(=O)OC(C)(C)C)CNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.2857534577302956,false,3.837255850567785
CF-2-24,CN(C)CCCC(=O)NC1CCN(c2ccccc2Cl)C1=O,Piramal (CF Labs),3.1456289297750355,false,3.837255850567785
CF-2-240,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),4.205907566971841,true,3.837255850567785
CF-2-241,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),0.16977811910125842,false,3.837255850567785
CF-2-242,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),3.0421681930759648,false,3.837255850567785
CF-2-243,CC(C)(C)OC(=O)NC1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),-0.4605474119508196,false,3.837255850567785
CF-2-244,CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)C1,Piramal (CF Labs),0.7184314865553708,false,3.837255850567785
CF-2-245,CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)C1,Piramal (CF Labs),3.0964523633241945,false,3.837255850567785
CF-2-246,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1F,Piramal (CF Labs),4.592308210128254,true,3.837255850567785
CF-2-247,COc1cc(N[C@H]2CCN(c3ccccc3F)C2=O)ccc1C(=O)NCCCNC(=O)OC(C)(C)C,Piramal (CF Labs),2.976404849396127,false,3.837255850567785
CF-2-249,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)c(F)c1,Piramal (CF Labs),4.804585228623758,true,3.837255850567785
CF-2-250,COc1cc(C(=O)NCCCNC(=O)OC(C)(C)C)ccc1N[C@H]1CCN(c2ccccc2F)C1=O,Piramal (CF Labs),1.8627209518107168,false,3.837255850567785
CF-2-252,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3)C2=O)CC1,Piramal (CF Labs),3.6529728136968713,false,3.837255850567785
CF-2-253,Cc1ccc(N2CC[C@H](NS(=O)(=O)N3CCC(C)CC3)C2=O)cc1,Piramal (CF Labs),2.7937147762361034,false,3.837255850567785
CF-2-254,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)CC1,Piramal (CF Labs),3.9365047638941597,true,3.837255850567785
CF-2-255,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3Cl)C2=O)CC1,Piramal (CF Labs),0.22274923215878079,false,3.837255850567785
CF-2-256,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3F)C2=O)CC1,Piramal (CF Labs),3.2752771606229643,false,3.837255850567785
CF-2-257,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(C4CC4)cc3)C2=O)CC1,Piramal (CF Labs),-0.42520327835248894,false,3.837255850567785
CF-2-258,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3cc(F)ccc3F)C2=O)CC1,Piramal (CF Labs),3.93988314809626,true,3.837255850567785
CF-2-259,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)cc3F)C2=O)CC1,Piramal (CF Labs),2.708970069302816,false,3.837255850567785
CF-2-26,O=C(NC1CCN(c2c(F)cccc2F)C1=O)c1ccccc1,Piramal (CF Labs),2.538875595834802,false,3.837255850567785
CF-2-260,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)c(F)c3)C2=O)CC1,Piramal (CF Labs),-0.45400734026457096,false,3.837255850567785
CF-2-261,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3cccc(Cl)c3)C2=O)CC1,Piramal (CF Labs),0.4007529835909973,false,3.837255850567785
CF-2-262,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3)C2=O)CC1,Piramal (CF Labs),2.361890330077742,false,3.837255850567785
CF-2-263,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(C)cc3)C2=O)CC1,Piramal (CF Labs),2.4284642347931684,false,3.837255850567785
CF-2-264,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)CC1,Piramal (CF Labs),2.755723914640768,false,3.837255850567785
CF-2-265,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,Piramal (CF Labs),4.917037612214928,true,3.837255850567785
CF-2-266,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3F)C2=O)CC1,Piramal (CF Labs),4.00509213090411,true,3.837255850567785
CF-2-267,CC(=O)Nc1ccc(C(NC(=O)Cc2ccccc2Cl)c2ccccc2F)cc1,Piramal (CF Labs),1.1201803810880488,false,3.837255850567785
CF-2-268,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)cc3F)C2=O)CC1,Piramal (CF Labs),-0.3125044859143467,false,3.837255850567785
CF-2-269,COc1cccc(N2CC[C@H](NS(=O)(=O)N3CCN(C(C)=O)CC3)C2=O)c1,Piramal (CF Labs),-0.5966605384094432,false,3.837255850567785
CF-2-270,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3cccc(Cl)c3)C2=O)CC1,Piramal (CF Labs),2.899120917196493,false,3.837255850567785
CF-2-271,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3Cl)C2=O)CC1,Piramal (CF Labs),2.748676067918001,false,3.837255850567785
CF-2-272,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),-0.559302873479378,false,3.837255850567785
CF-2-273,CN1CCN(C(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),0.12619065297624713,false,3.837255850567785
CF-2-274,COc1ccc(N2C[C@H](C(=O)N3CCN(C)CC3)CC2=O)cc1,Piramal (CF Labs),3.185628609629267,false,3.837255850567785
CF-2-275,COc1ccc(N2C[C@@H](C(=O)N3CCN(C)CC3)CC2=O)cc1,Piramal (CF Labs),3.9474597641234253,true,3.837255850567785
CF-2-276,COc1cccc(N2C[C@H](C(=O)N3CCN(C)CC3)CC2=O)c1,Piramal (CF Labs),-0.5548041959795535,false,3.837255850567785
CF-2-277,COc1cccc(N2C[C@@H](C(=O)N3CCN(C)CC3)CC2=O)c1,Piramal (CF Labs),-0.5088877916420822,false,3.837255850567785
CF-2-28,O=C(Cc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),3.5367260138241536,false,3.837255850567785
CF-2-282,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,Piramal (CF Labs),0.6861354505189226,false,3.837255850567785
CF-2-283,CN1CCN(C(=O)[C@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,Piramal (CF Labs),-0.6764156247290205,false,3.837255850567785
CF-2-286,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3ccc(F)cc3)C2)CC1,Piramal (CF Labs),4.504959973996682,true,3.837255850567785
CF-2-287,CN1CCN(C(=O)[C@H]2CC(=O)N(c3ccc(F)cc3)C2)CC1,Piramal (CF Labs),3.149467091560599,false,3.837255850567785
CF-2-29,O=C(Cc1ccccc1Cl)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.9386253227194046,false,3.837255850567785
CF-2-30,O=C(CCc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.350303731370942,false,3.837255850567785
CF-2-301,O=C1[C@@H](NS(=O)(=O)N2CCNCC2)CCN1c1ccc(Cl)c(Cl)c1,Piramal (CF Labs),4.5948182892888125,true,3.837255850567785
CF-2-302,COC(=O)C(=O)N1CCN(S(=O)(=O)NC2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,Piramal (CF Labs),4.656010519592716,true,3.837255850567785
CF-2-303,O=C(O)CCC(=O)N1CCN(S(=O)(=O)NC2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,Piramal (CF Labs),4.419566361823456,true,3.837255850567785
CF-2-31,O=C(CCc1ccccc1Cl)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),3.3235331695017236,false,3.837255850567785
CF-2-32,O=C(COc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.757357278731852,false,3.837255850567785
CF-2-33,O=C(COc1ccccc1Cl)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),3.1529613786817543,false,3.837255850567785
CF-2-50,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.398590955300132,false,3.837255850567785
CF-2-51,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=CO,Piramal (CF Labs),3.8180468661384883,false,3.837255850567785
CF-2-52,CN1CCC(CNC(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=CO,Piramal (CF Labs),3.5506839852843965,false,3.837255850567785
CF-2-53,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),3.0027821504435446,false,3.837255850567785
CF-2-54,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.478905811601777,false,3.837255850567785
CF-2-55,CC(=O)N1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),3.3928636601418836,false,3.837255850567785
CF-2-56,CN1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),4.455874253257046,true,3.837255850567785
CF-2-57,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.7397745364835795,false,3.837255850567785
CF-2-58,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.8348142975541957,false,3.837255850567785
CF-2-59,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCOCC1,Piramal (CF Labs),3.192561848302839,false,3.837255850567785
CF-2-60,CN(C)CCNC(=O)C1CC(=O)N(c2ccccc2F)C1.O=CO,Piramal (CF Labs),2.9401891113864207,false,3.837255850567785
CF-2-61,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.338261156273633,false,3.837255850567785
CF-2-62,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3F)C2)CC1.O=CO,Piramal (CF Labs),2.6177492978202186,false,3.837255850567785
CF-2-63,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2)C1.O=CO,Piramal (CF Labs),2.5304679649542203,false,3.837255850567785
CF-2-64,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.7342042242570033,false,3.837255850567785
CF-2-65,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.9692512743964596,false,3.837255850567785
CF-2-68,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.759657116183326,false,3.837255850567785
CF-2-69,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),3.4838733795851344,false,3.837255850567785
CF-2-70,O=C(C1CC(=O)N(c2ccccc2F)C1)N1CCOCC1,Piramal (CF Labs),3.326307106286514,false,3.837255850567785
CF-2-71,CN(C)CCNC(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),3.24911213261502,false,3.837255850567785
CF-2-72,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.4151456421750845,false,3.837255850567785
CF-2-74,CN1CCC(CNC(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1,Piramal (CF Labs),2.9334055225206086,false,3.837255850567785
CF-2-75,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.9478516774507333,false,3.837255850567785
CF-2-76,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.5529463231652856,false,3.837255850567785
CF-2-77,CC(=O)N1CCN(C(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1,Piramal (CF Labs),3.4254028495330777,false,3.837255850567785
CF-2-79,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.8842992509601997,false,3.837255850567785
CF-2-80,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.7648528485816786,false,3.837255850567785
CF-2-81,O=C(C1CC(=O)N(c2ccccc2Cl)C1)N1CCOCC1,Piramal (CF Labs),2.965846417549967,false,3.837255850567785
CF-2-82,CN(C)CCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.208827479415904,false,3.837255850567785
CF-2-83,CN(C)CCN(C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),2.9068577550015418,false,3.837255850567785
CF-2-84,CC(=O)N1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),2.911108513915525,false,3.837255850567785
CF-2-85,CN1CCC(NC(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),3.2746902498014077,false,3.837255850567785
CF-2-86,CC(C)(C)OC(=O)NCCCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.2573642209124016,false,3.837255850567785
CF-2-87,NCCCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.431173327513038,false,3.837255850567785
CF-2-88,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.0664742345652236,false,3.837255850567785
CF-2-89,CN(CCCN)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.3574952508248024,false,3.837255850567785
CF-2-90,CN1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),3.0299547694018787,false,3.837255850567785
CF-2-91,CN1CCC(CNC(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),3.402629629602049,false,3.837255850567785
CF-2-92,O=C(NCc1ccccc1)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.48999759615037,false,3.837255850567785
CF-2-93,O=C(Nc1ccccc1)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),3.9005403132381353,true,3.837255850567785
CF-2-94,CN(C)CCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),3.280804179355998,false,3.837255850567785
CF-2-95,CN(C)CCN(C)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.766279019969409,false,3.837255850567785
CF-2-96,CC(=O)N1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),2.767190791244673,false,3.837255850567785
CF-2-97,CN1CCC(NC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1.O=CO,Piramal (CF Labs),3.196002718530171,false,3.837255850567785
CF-2-98,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),4.223272387363946,true,3.837255850567785
CF-2-99,NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),3.3179605534260666,false,3.837255850567785
